customer_Id,DOB,Gender,city_code,transaction_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,prod_cat,prod_subcat
270031,1975-03-08,F,8.0,12114096357,2011-01-27,7,5,3,285,89.775,944.775,Flagship store,Books,Fiction
270766,1975-03-24,M,1.0,30591686819,2011-05-01,7,5,5,1364,716.1,7536.1,e-Shop,Books,Fiction
270802,1975-03-27,F,4.0,86890620258,2012-02-09,7,5,-3,-160,50.4,-530.4,Flagship store,Books,Fiction
270802,1975-03-27,F,4.0,86890620258,2012-02-08,7,5,3,160,50.4,530.4,Flagship store,Books,Fiction
269727,1975-04-06,F,9.0,15670225062,2013-07-18,7,5,4,223,93.66,985.66,TeleShop,Books,Fiction
269981,1975-04-14,F,5.0,93013926669,2013-08-17,7,5,-3,-1010,318.15,-3348.15,Flagship store,Books,Fiction
269981,1975-04-14,F,5.0,93013926669,2013-08-09,7,5,3,1010,318.15,3348.15,Flagship store,Books,Fiction
267912,1975-04-17,F,2.0,37053723982,2014-01-28,7,5,3,1021,321.615,3384.615,Flagship store,Books,Fiction
270960,1975-04-28,F,4.0,46751735624,2011-10-29,7,5,4,1173,492.66,5184.66,MBR,Books,Fiction
270970,1975-05-04,M,4.0,7230366233,2011-03-07,7,5,3,560,176.4,1856.4,MBR,Books,Fiction
271154,1975-05-08,M,3.0,96935201829,2012-09-04,7,5,4,208,87.36,919.36,Flagship store,Books,Fiction
273612,1975-05-11,F,5.0,43723540128,2013-08-02,7,5,4,1234,518.28,5454.28,e-Shop,Books,Fiction
274208,1975-05-18,F,1.0,95972828484,2011-02-05,7,5,1,636,66.78,702.78,e-Shop,Books,Fiction
269513,1975-05-20,M,7.0,75693309564,2013-06-29,7,5,1,579,60.795,639.795,MBR,Books,Fiction
270798,1975-06-01,M,8.0,58823068813,2013-02-10,7,5,3,494,155.61,1637.61,TeleShop,Books,Fiction
273166,1975-06-07,M,4.0,40456614388,2011-06-09,7,5,-5,-248,130.2,-1370.2,e-Shop,Books,Fiction
273166,1975-06-07,M,4.0,40456614388,2011-05-30,7,5,5,248,130.2,1370.2,e-Shop,Books,Fiction
273360,1975-06-11,M,6.0,67820486775,2013-08-09,7,5,1,889,93.345,982.345,MBR,Books,Fiction
269002,1975-06-11,M,10.0,98240802156,2012-10-22,7,5,3,174,54.81,576.81,Flagship store,Books,Fiction
274736,1975-06-18,M,7.0,28575451000,2011-04-11,7,5,3,680,214.2,2254.2,e-Shop,Books,Fiction
268815,1975-06-26,M,3.0,59701686660,2013-09-29,7,5,3,1498,471.87,4965.87,Flagship store,Books,Fiction
266916,1975-07-04,M,10.0,69719650038,2013-01-04,7,5,2,1218,255.78,2691.78,TeleShop,Books,Fiction
268935,1975-07-18,F,1.0,92872492580,2011-09-22,7,5,2,822,172.62,1816.62,e-Shop,Books,Fiction
273127,1975-07-24,M,9.0,82035246904,2013-04-18,7,5,1,1380,144.9,1524.9,e-Shop,Books,Fiction
271096,1975-08-03,M,2.0,45453257776,2013-10-11,7,5,-1,-319,33.495,-352.495,Flagship store,Books,Fiction
271096,1975-08-03,M,2.0,45453257776,2013-10-07,7,5,1,319,33.495,352.495,Flagship store,Books,Fiction
272998,1975-08-05,M,1.0,3989876546,2012-08-06,7,5,2,1337,280.77,2954.77,Flagship store,Books,Fiction
272436,1975-08-24,F,2.0,48654605372,2012-08-03,7,5,-1,-426,44.73,-470.73,MBR,Books,Fiction
272436,1975-08-24,F,2.0,48654605372,2012-07-29,7,5,1,426,44.73,470.73,MBR,Books,Fiction
272436,1975-08-24,F,2.0,96091996850,2011-03-03,7,5,3,101,31.815,334.815,MBR,Books,Fiction
270178,1975-09-17,M,10.0,72256163824,2011-06-26,7,5,4,288,120.96,1272.96,Flagship store,Books,Fiction
272172,1975-09-17,M,10.0,7038716135,2014-02-09,7,5,3,519,163.485,1720.485,e-Shop,Books,Fiction
274246,1975-10-10,F,6.0,35591598102,2011-08-29,7,5,2,925,194.25,2044.25,MBR,Books,Fiction
275096,1975-10-17,F,10.0,79651496110,2011-08-06,7,5,-3,-1309,412.335,-4339.335,e-Shop,Books,Fiction
275096,1975-10-17,F,10.0,79651496110,2011-07-28,7,5,3,1309,412.335,4339.335,e-Shop,Books,Fiction
274796,1975-10-25,F,3.0,63847635803,2011-05-03,7,5,5,434,227.85,2397.85,e-Shop,Books,Fiction
272306,1975-10-26,M,7.0,4806913995,2012-09-06,7,5,5,669,351.225,3696.225,e-Shop,Books,Fiction
273530,1975-10-28,F,9.0,37184908343,2013-02-07,7,5,5,797,418.425,4403.425,e-Shop,Books,Fiction
269786,1975-10-29,F,9.0,38807835117,2014-02-03,7,5,-5,-245,128.625,-1353.625,Flagship store,Books,Fiction
269786,1975-10-29,F,9.0,38807835117,2014-01-26,7,5,5,245,128.625,1353.625,Flagship store,Books,Fiction
271363,1975-11-22,F,9.0,8487660663,2011-09-25,7,5,2,561,117.81,1239.81,e-Shop,Books,Fiction
273891,1975-12-06,M,5.0,38513801210,2012-08-19,7,5,5,1247,654.675,6889.675,e-Shop,Books,Fiction
268078,1975-12-19,F,6.0,86419090570,2012-01-20,7,5,2,320,67.2,707.2,e-Shop,Books,Fiction
270709,1976-01-05,M,7.0,51599909530,2013-06-27,7,5,2,1218,255.78,2691.78,e-Shop,Books,Fiction
274034,1976-01-06,F,8.0,89466080399,2011-09-03,7,5,-1,-72,7.56,-79.56,e-Shop,Books,Fiction
274034,1976-01-06,F,8.0,89466080399,2011-08-25,7,5,1,72,7.56,79.56,e-Shop,Books,Fiction
272915,1976-01-12,F,7.0,98289277236,2013-09-07,7,5,4,414,173.88,1829.88,TeleShop,Books,Fiction
274155,1976-01-13,M,9.0,29543177615,2013-05-18,7,5,5,859,450.975,4745.975,Flagship store,Books,Fiction
269188,1976-02-04,F,2.0,22385705298,2014-02-10,7,5,5,554,290.85,3060.85,e-Shop,Books,Fiction
271051,1976-02-13,F,3.0,24224104709,2011-10-20,7,5,5,718,376.95,3966.95,e-Shop,Books,Fiction
267522,1976-02-28,M,3.0,66786209953,2012-05-12,7,5,3,1013,319.095,3358.095,MBR,Books,Fiction
270755,1976-03-16,F,5.0,91420326836,2013-01-29,7,5,5,224,117.6,1237.6,Flagship store,Books,Fiction
272642,1976-03-29,F,5.0,68981437340,2012-02-14,7,5,3,1456,458.64,4826.64,Flagship store,Books,Fiction
274437,1976-04-14,M,6.0,6492326317,2013-06-11,7,5,1,709,74.445,783.445,TeleShop,Books,Fiction
274437,1976-04-14,M,6.0,58485982615,2012-09-04,7,5,1,231,24.255,255.255,Flagship store,Books,Fiction
271988,1976-04-28,F,2.0,96941727949,2013-05-07,7,5,1,434,45.57,479.57,e-Shop,Books,Fiction
271988,1976-04-28,F,2.0,54888459227,2011-03-17,7,5,4,409,171.78,1807.78,TeleShop,Books,Fiction
270020,1976-05-08,M,9.0,89337750703,2014-01-25,7,5,2,1323,277.83,2923.83,e-Shop,Books,Fiction
266894,1976-05-11,F,3.0,17298118296,2011-11-09,7,5,5,1351,709.275,7464.275,Flagship store,Books,Fiction
270937,1976-05-27,F,3.0,51506461017,2011-11-22,7,5,2,1021,214.41,2256.41,e-Shop,Books,Fiction
272593,1976-06-04,F,9.0,88083171847,2013-04-17,7,5,4,1377,578.34,6086.34,Flagship store,Books,Fiction
273172,1976-06-09,F,5.0,85591294267,2012-05-23,7,5,4,924,388.08,4084.08,e-Shop,Books,Fiction
274747,1976-06-16,F,3.0,49665905206,2011-12-09,7,5,4,1101,462.42,4866.42,MBR,Books,Fiction
269136,1976-07-01,M,4.0,22698449434,2014-02-19,7,5,5,189,99.225,1044.225,TeleShop,Books,Fiction
269136,1976-07-01,M,4.0,72349320505,2012-03-20,7,5,5,801,420.525,4425.525,MBR,Books,Fiction
271131,1976-07-02,F,9.0,6341641921,2012-01-14,7,5,1,1213,127.365,1340.365,MBR,Books,Fiction
267687,1976-07-17,M,7.0,4888846162,2013-07-31,7,5,2,562,118.02,1242.02,TeleShop,Books,Fiction
269392,1976-08-02,M,2.0,71940489641,2014-01-30,7,5,4,281,118.02,1242.02,e-Shop,Books,Fiction
269392,1976-08-02,M,2.0,90797002275,2012-08-08,7,5,2,693,145.53,1531.53,e-Shop,Books,Fiction
268005,1976-08-13,F,4.0,87943628301,2011-04-07,7,5,5,1052,552.3,5812.3,e-Shop,Books,Fiction
272739,1976-08-15,M,4.0,56633561241,2012-04-08,7,5,3,371,116.865,1229.865,Flagship store,Books,Fiction
271512,1976-08-17,F,5.0,89794957213,2011-07-22,7,5,2,1030,216.3,2276.3,TeleShop,Books,Fiction
270735,1976-08-20,M,6.0,68171637702,2013-03-09,7,5,2,727,152.67,1606.67,Flagship store,Books,Fiction
271582,1976-08-24,M,6.0,35949435366,2013-04-19,7,5,5,850,446.25,4696.25,e-Shop,Books,Fiction
269001,1976-08-28,M,1.0,52143303955,2012-01-30,7,5,2,1193,250.53,2636.53,TeleShop,Books,Fiction
270581,1976-09-04,M,4.0,68538273017,2012-04-29,7,5,4,580,243.6,2563.6,MBR,Books,Fiction
268068,1976-09-08,F,9.0,40363376172,2011-10-14,7,5,5,653,342.825,3607.825,Flagship store,Books,Fiction
270565,1976-09-14,M,1.0,36083030692,2013-04-02,7,5,5,142,74.55,784.55,Flagship store,Books,Fiction
270565,1976-09-14,M,1.0,24409630463,2013-03-18,7,5,3,92,28.98,304.98,e-Shop,Books,Fiction
270565,1976-09-14,M,1.0,31662590660,2013-03-12,7,5,4,1077,452.34,4760.34,e-Shop,Books,Fiction
272476,1976-10-06,F,7.0,25411724532,2012-05-11,7,5,4,1113,467.46,4919.46,MBR,Books,Fiction
273355,1976-10-09,F,7.0,76184789694,2011-11-17,7,5,-5,-268,140.7,-1480.7,TeleShop,Books,Fiction
273355,1976-10-09,F,7.0,76184789694,2011-11-16,7,5,5,268,140.7,1480.7,TeleShop,Books,Fiction
272639,1976-10-20,F,3.0,69134152355,2012-01-21,7,5,2,961,201.81,2123.81,e-Shop,Books,Fiction
273862,1976-11-02,F,9.0,52061171953,2011-07-08,7,5,5,190,99.75,1049.75,MBR,Books,Fiction
274969,1976-11-06,F,3.0,28072376932,2013-08-11,7,5,3,1026,323.19,3401.19,Flagship store,Books,Fiction
274801,1976-11-08,F,5.0,81679113329,2013-05-05,7,5,1,1043,109.515,1152.515,e-Shop,Books,Fiction
269432,1976-11-16,F,3.0,56066128002,2012-11-11,7,5,5,229,120.225,1265.225,Flagship store,Books,Fiction
272768,1976-11-26,F,2.0,7827963944,2013-10-13,7,5,1,1062,111.51,1173.51,MBR,Books,Fiction
272589,1977-01-07,F,8.0,86457981444,2013-03-07,7,5,1,1110,116.55,1226.55,TeleShop,Books,Fiction
269939,1977-01-27,M,10.0,35250168017,2011-02-22,7,5,3,128,40.32,424.32,e-Shop,Books,Fiction
269912,1977-02-18,M,2.0,53750330366,2012-01-18,7,5,5,1233,647.325,6812.325,e-Shop,Books,Fiction
275252,1977-03-09,M,6.0,7046193868,2013-11-14,7,5,1,652,68.46,720.46,e-Shop,Books,Fiction
275252,1977-03-09,M,6.0,5531468416,2012-10-25,7,5,5,1306,685.65,7215.65,e-Shop,Books,Fiction
272794,1977-03-27,F,6.0,50680633708,2012-08-09,7,5,1,1146,120.33,1266.33,TeleShop,Books,Fiction
274436,1977-03-29,M,5.0,86858697315,2011-03-07,7,5,5,868,455.7,4795.7,MBR,Books,Fiction
270733,1977-04-10,F,10.0,723941644,2011-10-13,7,5,3,200,63.0,663.0,e-Shop,Books,Fiction
272339,1977-04-11,F,1.0,87391899640,2012-05-09,7,5,3,977,307.755,3238.755,Flagship store,Books,Fiction
268874,1977-04-18,M,5.0,54110673160,2012-12-16,7,5,1,1390,145.95,1535.95,e-Shop,Books,Fiction
267734,1977-04-28,F,4.0,73380284002,2013-11-02,7,5,2,1491,313.11,3295.11,e-Shop,Books,Fiction
266888,1977-04-29,M,3.0,66850278677,2013-11-28,7,5,2,1477,310.17,3264.17,e-Shop,Books,Fiction
266888,1977-04-29,M,3.0,65469316488,2011-09-04,7,5,2,323,67.83,713.83,TeleShop,Books,Fiction
267075,1977-05-03,M,10.0,89650390488,2011-04-08,7,5,1,1275,133.875,1408.875,Flagship store,Books,Fiction
269175,1977-05-06,F,2.0,39368784890,2012-05-26,7,5,2,1064,223.44,2351.44,e-Shop,Books,Fiction
274900,1977-05-17,M,9.0,27404376591,2013-09-15,7,5,5,569,298.725,3143.725,MBR,Books,Fiction
272539,1977-05-23,F,7.0,79685748610,2011-02-05,7,5,2,94,19.74,207.74,TeleShop,Books,Fiction
269787,1977-05-27,M,4.0,44983367889,2013-11-10,7,5,5,1226,643.65,6773.65,e-Shop,Books,Fiction
273231,1977-06-01,M,7.0,18364032367,2013-03-04,7,5,4,1448,608.16,6400.16,e-Shop,Books,Fiction
273231,1977-06-01,M,7.0,33261863650,2012-04-10,7,5,-2,-162,34.02,-358.02,Flagship store,Books,Fiction
273231,1977-06-01,M,7.0,33261863650,2012-04-08,7,5,2,162,34.02,358.02,Flagship store,Books,Fiction
271029,1977-06-19,M,3.0,41446836295,2012-07-22,7,5,1,125,13.125,138.125,TeleShop,Books,Fiction
271918,1977-06-21,M,2.0,99671886071,2013-07-12,7,5,5,73,38.325,403.325,MBR,Books,Fiction
270753,1977-07-03,M,5.0,97719684399,2013-04-09,7,5,1,1368,143.64,1511.64,Flagship store,Books,Fiction
273359,1977-08-05,M,7.0,26513784883,2012-12-03,7,5,1,614,64.47,678.47,TeleShop,Books,Fiction
271821,1977-08-11,F,8.0,71813051761,2012-10-11,7,5,4,449,188.58,1984.58,MBR,Books,Fiction
269311,1977-10-01,F,2.0,2152080109,2013-12-01,7,5,1,1449,152.145,1601.145,e-Shop,Books,Fiction
269839,1977-10-11,M,2.0,60798324316,2013-02-27,7,5,5,1278,670.95,7060.95,e-Shop,Books,Fiction
272855,1977-10-14,F,2.0,62665157853,2012-03-19,7,5,1,1096,115.08,1211.08,MBR,Books,Fiction
271292,1977-10-19,M,6.0,61638950183,2012-07-09,7,5,1,974,102.27,1076.27,e-Shop,Books,Fiction
270226,1977-10-27,M,5.0,49540648247,2011-03-27,7,5,3,1232,388.08,4084.08,e-Shop,Books,Fiction
273761,1977-11-06,F,4.0,70322526944,2012-06-29,7,5,-1,-547,57.435,-604.435,Flagship store,Books,Fiction
273761,1977-11-06,F,4.0,70322526944,2012-06-23,7,5,1,547,57.435,604.435,Flagship store,Books,Fiction
269055,1977-11-11,M,4.0,61371929376,2013-05-30,7,5,4,1338,561.96,5913.96,TeleShop,Books,Fiction
269055,1977-11-11,M,4.0,49619956077,2012-04-10,7,5,5,765,401.625,4226.625,TeleShop,Books,Fiction
271889,1977-11-14,F,5.0,63873180093,2012-05-31,7,5,1,138,14.49,152.49,MBR,Books,Fiction
268543,1977-11-19,M,10.0,67012275530,2011-07-31,7,5,1,941,98.805,1039.805,e-Shop,Books,Fiction
274121,1977-11-23,F,1.0,27787509038,2012-09-17,7,5,1,1492,156.66,1648.66,e-Shop,Books,Fiction
269596,1977-12-16,F,5.0,53225488283,2013-09-16,7,5,1,912,95.76,1007.76,MBR,Books,Fiction
267478,1977-12-16,F,1.0,54211594092,2012-08-14,7,5,4,300,126.0,1326.0,Flagship store,Books,Fiction
272761,1977-12-28,F,8.0,11001785266,2013-09-22,7,5,4,1420,596.4,6276.4,MBR,Books,Fiction
272761,1977-12-28,F,8.0,94913299109,2011-10-17,7,5,5,718,376.95,3966.95,TeleShop,Books,Fiction
269670,1978-01-07,M,3.0,54519181297,2011-12-28,7,5,4,1218,511.56,5383.56,TeleShop,Books,Fiction
274943,1978-01-11,F,2.0,87802622150,2013-07-27,7,5,4,153,64.26,676.26,e-Shop,Books,Fiction
268880,1978-01-16,M,9.0,36756776943,2013-05-01,7,5,1,435,45.675,480.675,e-Shop,Books,Fiction
272632,1978-01-16,M,8.0,49558271795,2012-05-10,7,5,1,828,86.94,914.94,TeleShop,Books,Fiction
270171,1978-01-21,F,3.0,41473672445,2012-05-20,7,5,2,1021,214.41,2256.41,Flagship store,Books,Fiction
267117,1978-01-21,F,7.0,81579958718,2013-05-18,7,5,2,956,200.76,2112.76,TeleShop,Books,Fiction
268984,1978-02-09,M,2.0,24212028103,2013-07-10,7,5,2,757,158.97,1672.97,e-Shop,Books,Fiction
269903,1978-02-11,M,2.0,78246110733,2012-11-30,7,5,5,659,345.975,3640.975,TeleShop,Books,Fiction
274196,1978-02-17,M,2.0,92306778308,2013-07-28,7,5,5,655,343.875,3618.875,e-Shop,Books,Fiction
270353,1978-02-19,F,10.0,58838110072,2013-05-08,7,5,4,1494,627.48,6603.48,MBR,Books,Fiction
268701,1978-02-22,M,5.0,68573993577,2012-08-18,7,5,-4,-648,272.16,-2864.16,MBR,Books,Fiction
268701,1978-02-22,M,5.0,68573993577,2012-08-15,7,5,4,648,272.16,2864.16,MBR,Books,Fiction
269148,1978-03-07,M,9.0,18978799658,2012-03-13,7,5,1,92,9.66,101.66,MBR,Books,Fiction
269100,1978-03-09,F,7.0,25364198419,2012-07-28,7,5,1,1285,134.925,1419.925,e-Shop,Books,Fiction
268049,1978-03-14,F,6.0,51717117175,2012-03-08,7,5,5,628,329.7,3469.7,e-Shop,Books,Fiction
271731,1978-03-18,M,8.0,69311636420,2011-04-15,7,5,2,635,133.35,1403.35,TeleShop,Books,Fiction
274976,1978-03-25,M,7.0,2127300788,2013-05-01,7,5,1,140,14.7,154.7,TeleShop,Books,Fiction
273075,1978-04-05,M,8.0,41432380632,2013-01-18,7,5,3,1344,423.36,4455.36,e-Shop,Books,Fiction
267139,1978-04-20,M,7.0,11550884717,2012-06-27,7,5,1,497,52.185,549.185,TeleShop,Books,Fiction
274144,1978-05-04,F,7.0,29672630945,2013-07-09,7,5,3,1031,324.765,3417.765,MBR,Books,Fiction
274144,1978-05-04,F,7.0,9053981854,2012-02-17,7,5,5,1037,544.425,5729.425,Flagship store,Books,Fiction
272640,1978-05-04,F,4.0,54170993195,2012-07-11,7,5,5,245,128.625,1353.625,e-Shop,Books,Fiction
269399,1978-05-12,F,6.0,10631168060,2013-08-13,7,5,2,1318,276.78,2912.78,e-Shop,Books,Fiction
272403,1978-05-14,F,4.0,54481130119,2011-07-03,7,5,-2,-584,122.64,-1290.64,TeleShop,Books,Fiction
272403,1978-05-14,F,4.0,54481130119,2011-06-29,7,5,2,584,122.64,1290.64,TeleShop,Books,Fiction
270030,1978-05-21,M,8.0,3448825039,2013-01-17,7,5,4,486,204.12,2148.12,e-Shop,Books,Fiction
267759,1978-05-29,M,7.0,39180193467,2012-02-05,7,5,5,963,505.575,5320.575,Flagship store,Books,Fiction
268225,1978-06-16,M,6.0,89022997199,2013-08-04,7,5,2,823,172.83,1818.83,Flagship store,Books,Fiction
268225,1978-06-16,M,6.0,87473332637,2011-04-17,7,5,2,1287,270.27,2844.27,Flagship store,Books,Fiction
270892,1978-07-03,M,6.0,69331955125,2011-03-21,7,5,4,306,128.52,1352.52,MBR,Books,Fiction
270461,1978-07-13,F,7.0,92513443010,2013-07-03,7,5,4,986,414.12,4358.12,e-Shop,Books,Fiction
275206,1978-07-15,M,7.0,22731619464,2013-06-24,7,5,4,1313,551.46,5803.46,MBR,Books,Fiction
275206,1978-07-15,M,7.0,63278366800,2012-05-27,7,5,1,1019,106.995,1125.995,Flagship store,Books,Fiction
275151,1978-07-21,F,3.0,87545241767,2013-05-14,7,5,5,1456,764.4,8044.4,Flagship store,Books,Fiction
267979,1978-07-22,M,3.0,9583289595,2013-11-09,7,5,2,1087,228.27,2402.27,TeleShop,Books,Fiction
267979,1978-07-22,M,3.0,90441513185,2012-11-19,7,5,5,536,281.4,2961.4,Flagship store,Books,Fiction
268575,1978-08-06,F,1.0,58012438692,2013-10-24,7,5,5,854,448.35,4718.35,Flagship store,Books,Fiction
272949,1978-08-08,M,8.0,98620224973,2013-10-15,7,5,5,421,221.025,2326.025,MBR,Books,Fiction
272949,1978-08-08,M,8.0,76475443171,2011-09-13,7,5,5,887,465.675,4900.675,e-Shop,Books,Fiction
274431,1978-08-10,F,10.0,1983689139,2011-06-25,7,5,5,1023,537.075,5652.075,Flagship store,Books,Fiction
267663,1978-08-26,M,4.0,63209088443,2012-07-25,7,5,1,1095,114.975,1209.975,Flagship store,Books,Fiction
271580,1978-09-06,M,7.0,28580495508,2011-04-15,7,5,-3,-978,308.07,-3242.07,MBR,Books,Fiction
271580,1978-09-06,M,7.0,28580495508,2011-04-07,7,5,3,978,308.07,3242.07,MBR,Books,Fiction
267622,1978-09-17,M,2.0,49994778767,2013-02-19,7,5,-4,-215,90.3,-950.3,e-Shop,Books,Fiction
267622,1978-09-17,M,2.0,49994778767,2013-02-10,7,5,4,215,90.3,950.3,e-Shop,Books,Fiction
267164,1978-09-17,F,7.0,16190005315,2014-01-23,7,5,5,1059,555.975,5850.975,e-Shop,Books,Fiction
274825,1978-09-24,M,3.0,88440832659,2011-08-25,7,5,2,318,66.78,702.78,Flagship store,Books,Fiction
266831,1978-10-08,M,6.0,283737262,2014-01-02,7,5,4,286,120.12,1264.12,TeleShop,Books,Fiction
272118,1978-11-17,F,10.0,74569066956,2011-04-02,7,5,3,183,57.645,606.645,MBR,Books,Fiction
275017,1978-11-29,M,8.0,94358169313,2013-01-02,7,5,4,465,195.3,2055.3,e-Shop,Books,Fiction
273273,1978-12-17,M,3.0,85260341989,2012-12-12,7,5,-4,-410,172.2,-1812.2,TeleShop,Books,Fiction
273273,1978-12-17,M,3.0,85260341989,2012-12-11,7,5,4,410,172.2,1812.2,TeleShop,Books,Fiction
270758,1978-12-17,M,3.0,72675231687,2013-09-04,7,5,1,344,36.12,380.12,TeleShop,Books,Fiction
269613,1979-01-03,M,8.0,18218254818,2011-11-07,7,5,4,510,214.2,2254.2,e-Shop,Books,Fiction
269330,1979-01-04,M,7.0,95743152131,2011-05-17,7,5,4,250,105.0,1105.0,e-Shop,Books,Fiction
267177,1979-01-17,F,3.0,53508176551,2013-07-25,7,5,5,737,386.925,4071.925,e-Shop,Books,Fiction
267294,1979-02-12,F,8.0,23220803534,2012-08-16,7,5,3,1248,393.12,4137.12,e-Shop,Books,Fiction
266978,1979-03-04,M,9.0,99407693794,2013-02-11,7,5,1,318,33.39,351.39,TeleShop,Books,Fiction
274461,1979-03-06,M,8.0,5340622084,2012-02-01,7,5,3,1242,391.23,4117.23,MBR,Books,Fiction
270148,1979-03-08,M,1.0,52743953384,2013-09-02,7,5,2,872,183.12,1927.12,TeleShop,Books,Fiction
272815,1979-03-09,M,4.0,86686550460,2011-04-06,7,5,4,325,136.5,1436.5,e-Shop,Books,Fiction
274757,1979-05-02,F,7.0,22986520491,2013-02-01,7,5,3,723,227.745,2396.745,e-Shop,Books,Fiction
268285,1979-05-09,F,1.0,96874624280,2013-07-14,7,5,-1,-1374,144.27,-1518.27,e-Shop,Books,Fiction
268285,1979-05-09,F,1.0,96874624280,2013-07-12,7,5,1,1374,144.27,1518.27,e-Shop,Books,Fiction
274408,1979-05-19,F,3.0,61822316053,2014-01-28,7,5,4,1382,580.44,6108.44,Flagship store,Books,Fiction
270544,1979-05-24,M,6.0,45240249921,2013-07-24,7,5,5,288,151.2,1591.2,MBR,Books,Fiction
268799,1979-06-27,M,9.0,56814940239,2014-02-20,7,5,5,368,193.2,2033.2,e-Shop,Books,Fiction
272127,1979-06-29,M,3.0,66178491812,2013-12-26,7,5,2,1030,216.3,2276.3,e-Shop,Books,Fiction
267772,1979-06-29,F,8.0,89585384946,2011-03-04,7,5,4,1395,585.9,6165.9,e-Shop,Books,Fiction
275197,1979-07-10,F,8.0,41131578212,2014-01-13,7,5,5,381,200.025,2105.025,e-Shop,Books,Fiction
267756,1979-07-12,F,1.0,31206634079,2013-07-14,7,5,1,634,66.57,700.57,MBR,Books,Fiction
272615,1979-08-25,M,8.0,90770246823,2012-05-26,7,5,1,540,56.7,596.7,e-Shop,Books,Fiction
271911,1979-09-20,F,9.0,89319238901,2013-03-15,7,5,3,1437,452.655,4763.655,Flagship store,Books,Fiction
273551,1979-10-07,F,8.0,32522646479,2013-10-10,7,5,2,637,133.77,1407.77,MBR,Books,Fiction
268718,1979-10-28,M,6.0,18471486594,2013-01-09,7,5,-3,-409,128.835,-1355.835,TeleShop,Books,Fiction
268718,1979-10-28,M,6.0,18471486594,2013-01-08,7,5,3,409,128.835,1355.835,TeleShop,Books,Fiction
268876,1979-11-08,F,7.0,56161879267,2012-07-19,7,5,5,1445,758.625,7983.625,e-Shop,Books,Fiction
274942,1979-12-03,M,3.0,54681103501,2011-06-27,7,5,4,1168,490.56,5162.56,MBR,Books,Fiction
269368,1979-12-22,F,9.0,239004395,2013-05-12,7,5,5,969,508.725,5353.725,e-Shop,Books,Fiction
271619,1979-12-23,M,10.0,65957079650,2013-04-06,7,5,4,160,67.2,707.2,TeleShop,Books,Fiction
271619,1979-12-23,M,10.0,39996658115,2011-06-13,7,5,4,530,222.6,2342.6,e-Shop,Books,Fiction
270553,1980-01-04,M,4.0,37742762673,2012-05-18,7,5,4,1338,561.96,5913.96,TeleShop,Books,Fiction
272121,1980-01-19,F,10.0,76136764568,2011-09-22,7,5,-3,-1273,400.995,-4219.995,Flagship store,Books,Fiction
272121,1980-01-19,F,10.0,76136764568,2011-09-16,7,5,3,1273,400.995,4219.995,Flagship store,Books,Fiction
272292,1980-02-05,M,4.0,7877321022,2011-09-21,7,5,3,433,136.395,1435.395,Flagship store,Books,Fiction
266966,1980-02-07,F,3.0,36116271633,2012-07-04,7,5,-5,-664,348.6,-3668.6,e-Shop,Books,Fiction
266966,1980-02-07,F,3.0,36116271633,2012-06-24,7,5,5,664,348.6,3668.6,e-Shop,Books,Fiction
270297,1980-02-09,F,6.0,36569429867,2011-07-21,7,5,3,378,119.07,1253.07,e-Shop,Books,Fiction
269120,1980-02-24,M,8.0,99932962245,2011-10-02,7,5,3,956,301.14,3169.14,Flagship store,Books,Fiction
266809,1980-02-26,F,3.0,41945444111,2013-07-16,7,5,2,715,150.15,1580.15,MBR,Books,Fiction
269094,1980-03-11,M,7.0,9142309272,2012-07-27,7,5,5,176,92.4,972.4,TeleShop,Books,Fiction
274542,1980-03-20,F,6.0,51489145211,2011-06-30,7,5,2,222,46.62,490.62,e-Shop,Books,Fiction
272659,1980-03-25,M,7.0,27560720842,2012-07-21,7,5,3,957,301.455,3172.455,TeleShop,Books,Fiction
271660,1980-03-28,F,4.0,44978720618,2011-08-09,7,5,2,1243,261.03,2747.03,TeleShop,Books,Fiction
274099,1980-05-05,F,4.0,48862137007,2012-01-24,7,5,3,712,224.28,2360.28,TeleShop,Books,Fiction
268240,1980-05-15,F,1.0,56656820882,2012-08-22,7,5,5,452,237.3,2497.3,Flagship store,Books,Fiction
274521,1980-05-16,M,8.0,42639537708,2012-12-22,7,5,1,916,96.18,1012.18,e-Shop,Books,Fiction
275224,1980-05-26,M,4.0,58043924276,2012-04-01,7,5,1,187,19.635,206.635,Flagship store,Books,Fiction
269363,1980-06-22,F,1.0,34627916943,2013-09-24,7,5,1,1255,131.775,1386.775,Flagship store,Books,Fiction
269101,1980-06-27,M,7.0,23071828666,2011-04-17,7,5,5,1235,648.375,6823.375,TeleShop,Books,Fiction
273905,1980-06-29,F,5.0,28128910868,2011-04-26,7,5,1,300,31.5,331.5,e-Shop,Books,Fiction
273452,1980-07-07,F,9.0,87364289842,2011-04-19,7,5,2,259,54.39,572.39,TeleShop,Books,Fiction
268934,1980-07-18,F,7.0,9647515879,2014-02-20,7,5,3,1384,435.96,4587.96,TeleShop,Books,Fiction
271663,1980-07-23,F,7.0,79928904393,2012-04-18,7,5,3,308,97.02,1021.02,TeleShop,Books,Fiction
